#,Address,Source,Scoreboard Dependencies,Live Registers,Warp Stall Sampling (All Samples),Instruction Category,Instructions Executed,Avg. Predicated-On Threads Executed,Address Space,Access Operation,Access Size,L1 Wavefronts Shared Excessive,L2 Theoretical Sectors Global Excessive,Register Dependencies,Predicate Dependencies,Uniform Register Dependencies,Uniform Predicate Dependencies
,,cutlass3x_sm100_bstensorop_s256x128x64gemm_block_scaled_ue4m3xf4_ue4m3xf4_f32_f16_f16_256x128x256_0_tnn_align32_o_vs16_2sm_bias_f16_relu
2835,00007ffb 7b538620,"      SHF.L.U32 R2, R2, 0x1f, RZ",0,2,,Integer,,,,,,,,,,,
2836,00007ffb 7b538630,"      IMAD.U32 R0, RZ, RZ, UR5",0,3,,Integer,,,,,,,,,,,
2837,00007ffb 7b538640,"      SYNCS.PHASECHK.TRANS64.TRYWAIT P0, [R0+URZ], R2",0,3,,Load/Store,,,,,,,,,,,
2838,00007ffb 7b538650,@!P0  NANOSLEEP.SYNCS 0x989680,0,3,,Control,,,,,,,,,,,
2839,00007ffb 7b538660,"@!P0  SYNCS.PHASECHK.TRANS64 P0, [R0+URZ], R2",0,3,,Load/Store,,,,,,,,,,,
2840,00007ffb 7b538670,@P0   EXIT,0,3,,Control,,,,,,,,,,,
2841,00007ffb 7b538680,      BRA 0x7ffb7b538640,0,3,,Control,,,,,,,,,,,
2842,00007ffb 7b538690,"      UISETP.NE.AND UP0, UPT, UR16, URZ, UPT",0,54,,Uniform Datapath,,,,,,,,,,,
2843,00007ffb 7b5386a0,"      UISETP.NE.OR UP0, UPT, UR17, 0x1, UP0",0,54,,Uniform Datapath,,,,,,,,,,,
2844,00007ffb 7b5386b0,"      BRA.U UP0, 0x7ffb7b538ba0",0,54,,Control,,,,,,,,,,,
2845,00007ffb 7b5386c0,"      HFMA2 R6, -RZ, RZ, 0, 0",0,4,,Floating Point,,,,,,,,,,,
2846,00007ffb 7b5386d0,"      ISETP.GE.AND P0, PT, R7, UR24, PT",0,4,,Integer,,,,,,,,,,,
2847,00007ffb 7b5386e0,"      IMAD.MOV.U32 R10, RZ, RZ, 0x1",0,5,,Integer,,,,,,,,,,,
2848,00007ffb 7b5386f0,"      CS2R R8, SRZ",0,7,,Miscellaneous,,,,,,,,,,,
2849,00007ffb 7b538700,"      IMAD.MOV.U32 R5, RZ, RZ, RZ",0,8,,Integer,,,,,,,,,,,
2850,00007ffb 7b538710,"      UMOV UR6, URZ",0,8,,Uniform Datapath,,,,,,,,,,,
2851,00007ffb 7b538720,"      LEA R2, R6, UR31, 0x3",0,9,,Integer,,,,,,,,,,,
2852,00007ffb 7b538730,"      SHF.L.U32 R0, R5, 0x1f, RZ",0,10,,Integer,,,,,,,,,,,
2853,00007ffb 7b538740,"      VIADD R4, R2, 0x100",0,11,,Integer,,,,,,,,,,,
2854,00007ffb 7b538750,"      SYNCS.PHASECHK.TRANS64.TRYWAIT P1, [R2+URZ+0xf0], R0",0,11,,Load/Store,,,,,,,,,,,
2855,00007ffb 7b538760,@!P1  BRA 0x7ffb7b541060,0,11,,Control,,,,,,,,,,,
2856,00007ffb 7b538770,"      ULEA UR5, UR6, UR31, 0x3",0,10,,Uniform Datapath,,,,,,,,,,,
2857,00007ffb 7b538780,"      PRMT R4, RZ, 0x654, R4",0,10,,Movement,,,,,,,,,,,
2858,00007ffb 7b538790,"      SHF.L.U32 R2, R10, 0x1f, RZ",0,11,,Integer,,,,,,,,,,,
2859,00007ffb 7b5387a0,"      SYNCS.ARRIVE.TRANS64.RED.A1T0 RZ, [R4+URZ], RZ",0,11,,Load/Store,,,,,,,,,,,
2860,00007ffb 7b5387b0,"      SYNCS.PHASECHK.TRANS64.TRYWAIT P1, [UR5+0xc0], R2",0,10,,Load/Store,,,,,,,,,,,
2861,00007ffb 7b5387c0,@!P1  BRA 0x7ffb7b5410b0,0,10,,Control,,,,,,,,,,,
2862,00007ffb 7b5387d0,"      UIADD3 UR4, UPT, UPT, UR5, 0xb0, URZ",0,9,,Uniform Datapath,,,,,,,,,,,
2863,00007ffb 7b5387e0,"@!P0  MOV R0, 0x10",0,9,,Movement,,,,,,,,,,,
2864,00007ffb 7b5387f0,"      IMAD.U32 R2, RZ, RZ, UR4",0,10,,Integer,,,,,,,,,,,
2865,00007ffb 7b538800,"      PRMT R2, R7, 0x654, R2",0,10,,Movement,,,,,,,,,,,
2866,00007ffb 7b538810,"      ULEA UR4, UR6, UR31, 0x4",0,10,,Uniform Datapath,,,,,,,,,,,
2867,00007ffb 7b538820,"      SEL R3, R2, R3, !P0",0,10,,Movement,,,,,,,,,,,
2868,00007ffb 7b538830,"      UIADD3 UR5, UPT, UPT, UR5, 0xb0, URZ",0,9,,Uniform Datapath,,,,,,,,,,,
2869,00007ffb 7b538840,"      LEA R2, R9, UR31, 0x3",0,10,,Integer,,,,,,,,,,,
2870,00007ffb 7b538850,"      UIADD3 UR4, UPT, UPT, UR4, 0x120, URZ",0,10,,Uniform Datapath,,,,,,,,,,,
2871,00007ffb 7b538860,"@!P0  SYNCS.ARRIVE.TRANS64.RED RZ, [R3+URZ], R0",0,10,,Load/Store,,,,,,,,,,,
2872,00007ffb 7b538870,"      UGETNEXTWORKID.BROADCAST [UR4], [UR5]",0,9,,Uniform Datapath,,,,,,,,,,,
2873,00007ffb 7b538880,"      SHF.L.U32 R0, R8, 0x1f, RZ",0,10,,Integer,,,,,,,,,,,
2874,00007ffb 7b538890,"      SYNCS.PHASECHK.TRANS64.TRYWAIT P1, [R2+URZ+0xb0], R0",0,10,,Load/Store,,,,,,,,,,,
2875,00007ffb 7b5388a0,"      UIADD3 UR6, UPT, UPT, UR6, 0x1, URZ",0,10,,Uniform Datapath,,,,,,,,,,,
2876,00007ffb 7b5388b0,"      LEA R4, R9, UR31, 0x4",0,11,,Integer,,,,,,,,,,,
2877,00007ffb 7b5388c0,"      UISETP.NE.AND UP0, UPT, UR6, 0x2, UPT",0,11,,Uniform Datapath,,,,,,,,,,,
2878,00007ffb 7b5388d0,"      USEL UR4, URZ, 0x1, UP0",0,11,,Uniform Datapath,,,,,,,,,,,
2879,00007ffb 7b5388e0,"      USEL UR6, UR6, URZ, UP0",0,11,,Uniform Datapath,,,,,,,,,,,
2880,00007ffb 7b5388f0,"      LOP3.LUT R10, R10, UR4, RZ, 0x3c, !PT",0,11,,Integer,,,,,,,,,,,
2881,00007ffb 7b538900,@!P1  BRA 0x7ffb7b541110,0,11,,Control,,,,,,,,,,,
2882,00007ffb 7b538910,"      LDS R4, [R4+0x128]",0,10,,Load/Store,,,,,,,,,,,
2883,00007ffb 7b538920,"      IADD3 R6, PT, PT, R6, 0x1, RZ",0,10,,Integer,,,,,,,,,,,
2884,00007ffb 7b538930,      MEMBAR.ALL.CTA,0,10,,Load/Store,,,,,,,,,,,
2885,00007ffb 7b538940,      FENCE.VIEW.ASYNC.S,0,10,,Load/Store,,,,,,,,,,,
2886,00007ffb 7b538950,"      LOP3.LUT R4, R4, 0x1, RZ, 0xc0, !PT",0,10,,Integer,,,,,,,,,,,
2887,00007ffb 7b538960,"      VIADD R0, R2, 0xc0",0,11,,Integer,,,,,,,,,,,
2888,00007ffb 7b538970,"      ISETP.NE.AND P3, PT, R6, 0x2, PT",0,10,,Integer,,,,,,,,,,,
2889,00007ffb 7b538980,"      VIADD R9, R9, 0x1",0,10,,Integer,,,,,,,,,,,
2890,00007ffb 7b538990,"      ISETP.NE.U32.AND P1, PT, R4, 0x1, PT",0,10,,Integer,,,,,,,,,,,
2891,00007ffb 7b5389a0,"      PRMT R0, RZ, 0x654, R0",0,9,,Movement,,,,,,,,,,,
2892,00007ffb 7b5389b0,"      ISETP.NE.AND P2, PT, R9, 0x2, PT",0,9,,Integer,,,,,,,,,,,
2893,00007ffb 7b5389c0,"      SYNCS.ARRIVE.TRANS64.RED.A1T0 RZ, [R0+URZ], RZ",0,9,,Load/Store,,,,,,,,,,,
2894,00007ffb 7b5389d0,"      SEL R6, R6, RZ, P3",0,8,,Movement,,,,,,,,,,,
2895,00007ffb 7b5389e0,"      SEL R2, RZ, 0x1, P2",0,9,,Movement,,,,,,,,,,,
2896,00007ffb 7b5389f0,"      SEL R9, R9, RZ, P2",0,9,,Movement,,,,,,,,,,,
2897,00007ffb 7b538a00,"      LOP3.LUT R8, R8, R2, RZ, 0x3c, !PT",0,9,,Integer,,,,,,,,,,,
2898,00007ffb 7b538a10,"      SEL R0, RZ, 0x1, P3",0,9,,Movement,,,,,,,,,,,
2899,00007ffb 7b538a20,"      LOP3.LUT R5, R5, R0, RZ, 0x3c, !PT",0,9,,Integer,,,,,,,,,,,
2900,00007ffb 7b538a30,@!P1  BRA 0x7ffb7b538720,0,8,,Control,,,,,,,,,,,
2901,00007ffb 7b538a40,"      ULEA UR5, UR6, UR31, 0x3",0,2,,Uniform Datapath,,,,,,,,,,,
2902,00007ffb 7b538a50,"      SHF.L.U32 R2, R10, 0x1f, RZ",0,3,,Integer,,,,,,,,,,,
2903,00007ffb 7b538a60,"      SYNCS.PHASECHK.TRANS64 P0, [UR5+0xc0], R2",0,3,,Load/Store,,,,,,,,,,,
2904,00007ffb 7b538a70,@P0   BRA 0x7ffb7b538aa0,0,3,,Control,,,,,,,,,,,
2905,00007ffb 7b538a80,"      SYNCS.PHASECHK.TRANS64.TRYWAIT P0, [UR5+0xc0], R2",0,3,,Load/Store,,,,,,,,,,,
2906,00007ffb 7b538a90,@!P0  BRA 0x7ffb7b541160,0,3,,Control,,,,,,,,,,,
2907,00007ffb 7b538aa0,"      UIADD3 UR4, UPT, UPT, UR6, 0x1, URZ",0,2,,Uniform Datapath,,,,,,,,,,,
2908,00007ffb 7b538ab0,"      UISETP.NE.AND UP0, UPT, UR4, 0x2, UPT",0,2,,Uniform Datapath,,,,,,,,,,,
2909,00007ffb 7b538ac0,"      USEL UR7, URZ, 0x1, UP0",0,2,,Uniform Datapath,,,,,,,,,,,
2910,00007ffb 7b538ad0,"      USEL UR4, UR4, URZ, UP0",0,2,,Uniform Datapath,,,,,,,,,,,
2911,00007ffb 7b538ae0,"      ULEA UR4, UR4, UR31, 0x3",0,2,,Uniform Datapath,,,,,,,,,,,
2912,00007ffb 7b538af0,"      LOP3.LUT R2, R10, UR7, RZ, 0x3c, !PT",0,3,,Integer,,,,,,,,,,,
2913,00007ffb 7b538b00,"      SHF.L.U32 R0, R2, 0x1f, RZ",0,3,,Integer,,,,,,,,,,,
2914,00007ffb 7b538b10,"      SYNCS.PHASECHK.TRANS64 P0, [UR4+0xc0], R0",0,3,,Load/Store,,,,,,,,,,,
2915,00007ffb 7b538b20,@P0   EXIT,0,2,,Control,,,,,,,,,,,
2916,00007ffb 7b538b30,"      SHF.L.U32 R2, R2, 0x1f, RZ",0,2,,Integer,,,,,,,,,,,
2917,00007ffb 7b538b40,"      MOV R0, UR4",0,3,,Movement,,,,,,,,,,,
2918,00007ffb 7b538b50,"      SYNCS.PHASECHK.TRANS64.TRYWAIT P0, [R0+URZ+0xc0], R2",0,3,,Load/Store,,,,,,,,,,,
2919,00007ffb 7b538b60,@!P0  NANOSLEEP.SYNCS 0x989680,0,3,,Control,,,,,,,,,,,
2920,00007ffb 7b538b70,"@!P0  SYNCS.PHASECHK.TRANS64 P0, [R0+URZ+0xc0], R2",0,3,,Load/Store,,,,,,,,,,,
2921,00007ffb 7b538b80,@P0   EXIT,0,3,,Control,,,,,,,,,,,
2922,00007ffb 7b538b90,      BRA 0x7ffb7b538b50,0,3,,Control,,,,,,,,,,,
2923,00007ffb 7b538ba0,"      UISETP.NE.AND UP0, UPT, UR17, URZ, UPT",0,53,,Uniform Datapath,,,,,,,,,,,
2924,00007ffb 7b538bb0,"      BRA.U UP0, 0x7ffb7b53a170",0,53,,Control,,,,,,,,,,,
2925,00007ffb 7b538bc0,"      S2UR UR4, SR_CgaCtaId",0,46,,Uniform Datapath,,,,,,,,,,,
2926,00007ffb 7b538bd0,"      UMOV UR7, 0x40",0,46,,Uniform Datapath,,,,,,,,,,,
2927,00007ffb 7b538be0,      NOP,0,46,,Miscellaneous,,,,,,,,,,,
2928,00007ffb 7b538bf0,"      LDCU.U8 UR18, c[0x0][0x9f4]",0,46,,Uniform Datapath,,,,,,,,,,,
2929,00007ffb 7b538c00,"      LDCU.U8 UR5, c[0x0][0x9f5]",0,46,,Uniform Datapath,,,,,,,,,,,
2930,00007ffb 7b538c10,"      ULEA UR7, UR4, UR7, 0x18",0,46,,Uniform Datapath,,,,,,,,,,,
2931,00007ffb 7b538c20,"      LDS.U8 R2, [UR7+0x1c]",0,47,,Load/Store,,,,,,,,,,,
2932,00007ffb 7b538c30,"      ISETP.NE.AND P0, PT, R2, RZ, PT",0,47,,Integer,,,,,,,,,,,
2933,00007ffb 7b538c40,@P0   BRA 0x7ffb7b539040,0,46,,Control,,,,,,,,,,,
2934,00007ffb 7b538c50,"      ULOP3.LUT UR26, UR4, 0x1, URZ, 0xc0, !UPT",0,46,,Uniform Datapath,,,,,,,,,,,
2935,00007ffb 7b538c60,"      ULOP3.LUT UR25, UR4, 0x1, URZ, 0x3c, !UPT",0,46,,Uniform Datapath,,,,,,,,,,,
2936,00007ffb 7b538c70,"      UISETP.NE.U32.AND UP1, UPT, UR26, 0x1, UPT",0,46,,Uniform Datapath,,,,,,,,,,,
2937,00007ffb 7b538c80,"      UIADD3 UR6, UPT, UPT, UR7, 0x8, URZ",0,46,,Uniform Datapath,,,,,,,,,,,
2938,00007ffb 7b538c90,"      BRA.U !UP1, 0x7ffb7b538ef0",0,46,,Control,,,,,,,,,,,
2939,00007ffb 7b538ca0,"      ELECT P0, URZ, PT",0,46,,Control,,,,,,,,,,,
2940,00007ffb 7b538cb0,"      BSSY B0, 0x7ffb7b538ef0",0,46,,Control,,,,,,,,,,,
2941,00007ffb 7b538cc0,@!P0  BRA 0x7ffb7b538ee0,0,46,,Control,,,,,,,,,,,
2942,00007ffb 7b538cd0,"      UMOV UR4, 0x10",0,46,,Uniform Datapath,,,,,,,,,,,
2943,00007ffb 7b538ce0,"      DEPBAR.LE SB1, 0x36",0,46,,Miscellaneous,,,,,,,,,,,
2944,00007ffb 7b538cf0,"      UTCATOMSWS.2CTA.FIND_AND_SET.ALIGN UP0, UR4, UR4",0,46,,Tensor Core Memory,,,,,,,,,,,
2945,00007ffb 7b538d00,"      MOV R10, UR4",0,47,,Movement,,,,,,,,,,,
2946,00007ffb 7b538d10,"      BRA.U UP0, 0x7ffb7b538d80",0,47,,Control,,,,,,,,,,,
2947,00007ffb 7b538d20,      NANOSLEEP 0x64,0,46,,Control,,,,,,,,,,,
2948,00007ffb 7b538d30,"      UMOV UR4, 0x10",0,46,,Uniform Datapath,,,,,,,,,,,
2949,00007ffb 7b538d40,"      DEPBAR.LE SB1, 0x36",0,46,,Miscellaneous,,,,,,,,,,,
2950,00007ffb 7b538d50,"      UTCATOMSWS.2CTA.FIND_AND_SET.ALIGN UP0, UR4, UR4",0,46,,Tensor Core Memory,,,,,,,,,,,
2951,00007ffb 7b538d60,"      MOV R10, UR4",0,47,,Movement,,,,,,,,,,,
2952,00007ffb 7b538d70,"      BRA.U !UP0, 0x7ffb7b538d20",0,47,,Control,,,,,,,,,,,
2953,00007ffb 7b538d80,"      LDS R6, [UR7+0x10]",0,48,,Load/Store,,,,,,,,,,,
2954,00007ffb 7b538d90,"      IMAD.U32 R3, RZ, RZ, UR31",0,49,,Integer,,,,,,,,,,,
2955,00007ffb 7b538da0,"      MOV R2, UR25",0,50,,Movement,,,,,,,,,,,
2956,00007ffb 7b538db0,"      VIADD R3, R3, 0x140",0,50,,Integer,,,,,,,,,,,
2957,00007ffb 7b538dc0,"      SHF.L.U32 R6, R6, 0x1f, RZ",0,50,,Integer,,,,,,,,,,,
2958,00007ffb 7b538dd0,"      SYNCS.PHASECHK.TRANS64.TRYWAIT P0, [UR7+0x8], R6",0,50,,Load/Store,,,,,,,,,,,
2959,00007ffb 7b538de0,@!P0  BRA 0x7ffb7b5411c0,0,50,,Control,,,,,,,,,,,
2960,00007ffb 7b538df0,"      HFMA2 R4, -RZ, RZ, 0, 5.9604644775390625e-08",0,50,,Floating Point,,,,,,,,,,,
2961,00007ffb 7b538e00,"      UPRMT UR4, UR25, 0x654, UR6",0,50,,Uniform Datapath,,,,,,,,,,,
2962,00007ffb 7b538e10,"      IMAD.MOV.U32 R8, RZ, RZ, 0xffff",0,51,,Integer,,,,,,,,,,,
2963,00007ffb 7b538e20,"      PRMT R2, R2, 0x654, R3",0,51,,Movement,,,,,,,,,,,
2964,00007ffb 7b538e30,"      IMAD.MOV.U32 R6, RZ, RZ, 0x4",0,51,,Integer,,,,,,,,,,,
2965,00007ffb 7b538e40,"      IMAD.SHL.U32 R9, R10, 0x20, RZ",0,52,,Integer,,,,,,,,,,,
2966,00007ffb 7b538e50,"      MOV R3, UR4",0,53,,Movement,,,,,,,,,,,
2967,00007ffb 7b538e60,"      SHF.L.U32 R8, R8, R10, RZ",0,53,,Integer,,,,,,,,,,,
2968,00007ffb 7b538e70,"      SYNCS.ARRIVE.TRANS64.RED RZ, [UR4], R6",0,53,,Load/Store,,,,,,,,,,,
2969,00007ffb 7b538e80,"      SHF.L.U32 R7, R4, R10, RZ",0,53,,Integer,,,,,,,,,,,
2970,00007ffb 7b538e90,"      STS [UR31+0x140], R9",0,53,,Load/Store,,,,,,,,,,,
2971,00007ffb 7b538ea0,"      STAS [R2.64], R10",0,52,,Load/Store,,,,,,,,,,,
2972,00007ffb 7b538eb0,"      ATOMS.OR RZ, [UR7+0x14], R8",0,49,,Load/Store,,,,,,,,,,,
2973,00007ffb 7b538ec0,"      ATOMS.OR RZ, [UR7+0x18], R7",0,48,,Load/Store,,,,,,,,,,,
2974,00007ffb 7b538ed0,"      ATOMS.XOR RZ, [UR7+0x10], R4",0,47,,Load/Store,,,,,,,,,,,
2975,00007ffb 7b538ee0,      BSYNC B0,0,46,,Control,,,,,,,,,,,
2976,00007ffb 7b538ef0,"      BRA.U UP1, 0x7ffb7b539080",0,46,,Control,,,,,,,,,,,
2977,00007ffb 7b538f00,      WARPSYNC.ALL,0,46,,Control,,,,,,,,,,,
2978,00007ffb 7b538f10,"      ELECT P0, URZ, PT",0,46,,Control,,,,,,,,,,,
2979,00007ffb 7b538f20,@!P0  BRA 0x7ffb7b539080,0,46,,Control,,,,,,,,,,,
2980,00007ffb 7b538f30,"      LDS R3, [UR7+0x10]",0,47,,Load/Store,,,,,,,,,,,
2981,00007ffb 7b538f40,"      SHF.L.U32 R3, R3, 0x1f, RZ",0,47,,Integer,,,,,,,,,,,
2982,00007ffb 7b538f50,"      SYNCS.PHASECHK.TRANS64.TRYWAIT P0, [UR7+0x8], R3",0,47,,Load/Store,,,,,,,,,,,
2983,00007ffb 7b538f60,@!P0  BRA 0x7ffb7b541220,0,47,,Control,,,,,,,,,,,
2984,00007ffb 7b538f70,"      LDS R6, [UR31+0x140]",0,47,,Load/Store,,,,,,,,,,,
2985,00007ffb 7b538f80,"      IMAD.MOV.U32 R3, RZ, RZ, 0xffff",0,48,,Integer,,,,,,,,,,,
2986,00007ffb 7b538f90,"      MOV R2, 0x1",0,49,,Movement,,,,,,,,,,,
2987,00007ffb 7b538fa0,"      UPRMT UR4, UR25, 0x654, UR6",0,49,,Uniform Datapath,,,,,,,,,,,
2988,00007ffb 7b538fb0,"      IMAD.SHL.U32 R4, R6, 0x20, RZ",0,50,,Integer,,,,,,,,,,,
2989,00007ffb 7b538fc0,"      SHF.L.U32 R3, R3, R6, RZ",0,50,,Integer,,,,,,,,,,,
2990,00007ffb 7b538fd0,"      SHF.L.U32 R6, R2, R6, RZ",0,50,,Integer,,,,,,,,,,,
2991,00007ffb 7b538fe0,"      STS [UR31+0x140], R4",0,50,,Load/Store,,,,,,,,,,,
2992,00007ffb 7b538ff0,"      ATOMS.OR RZ, [UR7+0x14], R3",0,49,,Load/Store,,,,,,,,,,,
2993,00007ffb 7b539000,"      ATOMS.OR RZ, [UR7+0x18], R6",0,48,,Load/Store,,,,,,,,,,,
2994,00007ffb 7b539010,"      SYNCS.ARRIVE.TRANS64.RED.A1T0 RZ, [UR4], RZ",0,47,,Load/Store,,,,,,,,,,,
2995,00007ffb 7b539020,"      ATOMS.XOR RZ, [UR7+0x10], R2",0,47,,Load/Store,,,,,,,,,,,
2996,00007ffb 7b539030,      BRA 0x7ffb7b539080,0,46,,Control,,,,,,,,,,,
2997,00007ffb 7b539040,"      MOV R2, 0xffffffff",0,46,,Movement,,,,,,,,,,,
2998,00007ffb 7b539050,"      MOV R6, 0xbb80",0,47,,Movement,,,,,,,,,,,
2999,00007ffb 7b539060,"      STS [UR31+0x140], R2",0,46,,Load/Store,,,,,,,,,,,
3000,00007ffb 7b539070,      CALL.REL.NOINC 0x7ffb7b542080,0,87,,Control,,,,,,,,,,,
3001,00007ffb 7b539080,      WARPSYNC.ALL,0,46,,Control,,,,,,,,,,,
3002,00007ffb 7b539090,"      S2UR UR12, SR_CgaCtaId",0,46,,Uniform Datapath,,,,,,,,,,,
3003,00007ffb 7b5390a0,"      UMOV UR4, 0x400",0,46,,Uniform Datapath,,,,,,,,,,,
3004,00007ffb 7b5390b0,      NOP,0,46,,Miscellaneous,,,,,,,,,,,
3005,00007ffb 7b5390c0,"      BAR.ARV 0x6, 0xa0",0,46,,Miscellaneous,,,,,,,,,,,
3006,00007ffb 7b5390d0,"      UIADD3 UR16, UPT, UPT, UR28, 0xff, URZ",0,46,,Uniform Datapath,,,,,,,,,,,
3007,00007ffb 7b5390e0,"      LOP3.LUT R0, R0, 0xffff, RZ, 0xc0, !PT",0,46,,Integer,,,,,,,,,,,
3008,00007ffb 7b5390f0,"      USHF.L.U32 UR5, UR5, 0xa, URZ",0,46,,Uniform Datapath,,,,,,,,,,,
3009,00007ffb 7b539100,"      LOP3.LUT R5, R5, 0xffff, RZ, 0xc0, !PT",0,46,,Integer,,,,,,,,,,,
3010,00007ffb 7b539110,"      USHF.L.U32 UR18, UR18, 0x7, URZ",0,46,,Uniform Datapath,,,,,,,,,,,
3011,00007ffb 7b539120,"      R2UR UR20, R0",0,46,,Uniform Datapath,,,,,,,,,,,
3012,00007ffb 7b539130,"      ULOP3.LUT UR5, UR5, 0x1c00, URZ, 0xc0, !UPT",0,45,,Uniform Datapath,,,,,,,,,,,
3013,00007ffb 7b539140,"      R2UR UR21, R5",0,45,,Uniform Datapath,,,,,,,,,,,
3014,00007ffb 7b539150,"      IMAD.MOV.U32 R7, RZ, RZ, 0x1",0,45,,Integer,,,,,,,,,,,
3015,00007ffb 7b539160,"      UMOV UR15, URZ",0,45,,Uniform Datapath,,,,,,,,,,,
3016,00007ffb 7b539170,"      ULEA UR12, UR12, UR4, 0x18",0,45,,Uniform Datapath,,,,,,,,,,,
3017,00007ffb 7b539180,"      IMAD.MOV.U32 R3, RZ, RZ, RZ",0,46,,Integer,,,,,,,,,,,
3018,00007ffb 7b539190,"      USHF.R.S32.HI UR4, URZ, 0x1f, UR16",0,46,,Uniform Datapath,,,,,,,,,,,
3019,00007ffb 7b5391a0,"      IMAD.MOV.U32 R6, RZ, RZ, RZ",0,47,,Integer,,,,,,,,,,,
3020,00007ffb 7b5391b0,"      ULOP3.LUT UR18, UR5, 0x380, UR18, 0xf8, !UPT",0,47,,Uniform Datapath,,,,,,,,,,,
3021,00007ffb 7b5391c0,"      IMAD.MOV.U32 R5, RZ, RZ, RZ",0,48,,Integer,,,,,,,,,,,
3022,00007ffb 7b5391d0,"      ULEA.HI UR16, UR4, UR16, URZ, 0x8",0,48,,Uniform Datapath,,,,,,,,,,,
3023,00007ffb 7b5391e0,"      UIADD3 UR22, UPT, UPT, UR12, 0x8800, URZ",0,48,,Uniform Datapath,,,,,,,,,,,
3024,00007ffb 7b5391f0,"      LDS R2, [UR12+0x140]",0,49,,Load/Store,,,,,,,,,,,
3025,00007ffb 7b539200,"      UIADD3 UR17, UPT, UPT, UR12, 0x20800, URZ",0,49,,Uniform Datapath,,,,,,,,,,,
3026,00007ffb 7b539210,"      UIADD3 UR23, UPT, UPT, UR12, 0x2c800, URZ",0,49,,Uniform Datapath,,,,,,,,,,,
3027,00007ffb 7b539220,"      UIADD3 UR24, UPT, UPT, UR12, 0x2f800, URZ",0,49,,Uniform Datapath,,,,,,,,,,,
3028,00007ffb 7b539230,"      USHF.R.U32.HI UR22, URZ, 0x4, UR22",0,49,,Uniform Datapath,,,,,,,,,,,
3029,00007ffb 7b539240,"      USHF.R.U32.HI UR17, URZ, 0x4, UR17",0,49,,Uniform Datapath,,,,,,,,,,,
3030,00007ffb 7b539250,"      USHF.R.U32.HI UR23, URZ, 0x4, UR23",0,49,,Uniform Datapath,,,,,,,,,,,
3031,00007ffb 7b539260,"      USHF.R.U32.HI UR24, URZ, 0x4, UR24",0,49,,Uniform Datapath,,,,,,,,,,,
3032,00007ffb 7b539270,"      USHF.R.S32.HI UR16, URZ, 0x8, UR16",0,49,,Uniform Datapath,,,,,,,,,,,
3033,00007ffb 7b539280,"      ULOP3.LUT UR22, UR22, 0x3fff, URZ, 0xc0, !UPT",0,49,,Uniform Datapath,,,,,,,,,,,
3034,00007ffb 7b539290,"      ULOP3.LUT UR17, UR17, 0x3fff, URZ, 0xc0, !UPT",0,49,,Uniform Datapath,,,,,,,,,,,
3035,00007ffb 7b5392a0,"      ULOP3.LUT UR23, UR23, 0x3fff, URZ, 0xc0, !UPT",0,49,,Uniform Datapath,,,,,,,,,,,
3036,00007ffb 7b5392b0,"      ULOP3.LUT UR24, UR24, 0x3fff, URZ, 0xc0, !UPT",0,49,,Uniform Datapath,,,,,,,,,,,
3037,00007ffb 7b5392c0,"      UISETP.LT.AND UP0, UPT, UR16, 0x1, UPT",0,49,,Uniform Datapath,,,,,,,,,,,
3038,00007ffb 7b5392d0,"      UMOV UR14, URZ",0,49,,Uniform Datapath,,,,,,,,,,,
3039,00007ffb 7b5392e0,"      UMOV UR13, URZ",0,49,,Uniform Datapath,,,,,,,,,,,
3040,00007ffb 7b5392f0,"      UISETP.GE.AND UP3, UPT, UR28, 0x1, UPT",0,49,,Uniform Datapath,,,,,,,,,,,
3041,00007ffb 7b539300,"      ULOP3.LUT UR22, UR22, 0x10000, URZ, 0xfc, !UPT",0,49,,Uniform Datapath,,,,,,,,,,,
3042,00007ffb 7b539310,"      ULOP3.LUT UR17, UR17, 0x10000, URZ, 0xfc, !UPT",0,49,,Uniform Datapath,,,,,,,,,,,
3043,00007ffb 7b539320,"      ULOP3.LUT UR23, UR23, 0x10000, URZ, 0xfc, !UPT",0,49,,Uniform Datapath,,,,,,,,,,,
3044,00007ffb 7b539330,"      ULOP3.LUT UR24, UR24, 0x10000, URZ, 0xfc, !UPT",0,49,,Uniform Datapath,,,,,,,,,,,
3045,00007ffb 7b539340,"      USEL UR30, UR16, 0x1, !UP0",0,49,,Uniform Datapath,,,,,,,,,,,
3046,00007ffb 7b539350,"      R2UR UR31, R2",0,49,,Uniform Datapath,,,,,,,,,,,
3047,00007ffb 7b539360,"      UIADD3 UR10, UPT, UPT, UR31, 0x100, URZ",0,48,,Uniform Datapath,,,,,,,,,,,
3048,00007ffb 7b539370,"      UIADD3 UR8, UPT, UPT, UR31, 0x104, URZ",0,48,,Uniform Datapath,,,,,,,,,,,
3049,00007ffb 7b539380,"      UIADD3 UR6, UPT, UPT, UR31, 0x108, URZ",0,48,,Uniform Datapath,,,,,,,,,,,
3050,00007ffb 7b539390,"      UIADD3 UR4, UPT, UPT, UR31, 0x10c, URZ",0,48,,Uniform Datapath,,,,,,,,,,,
3051,00007ffb 7b5393a0,"      UIADD3 UR11, UPT, UPT, UR31, 0x110, URZ",0,48,,Uniform Datapath,,,,,,,,,,,
